Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
86040208532958,0,NaN,NaN,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.6334848+01:00
86040247524861,1,35.8895493,987.71698,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.6713600+01:00
86040287393310,2,12.0013227,1031.76062,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.7103360+01:00
86040327272867,3,24.6844368,1016.38647,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.7516928+01:00
86040367152668,4,25.2440586,1020.30261,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.7917056+01:00
86040407021484,5,18.2248383,1025.12207,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.8290304+01:00
86040446889566,6,42.6944923,1017.60052,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.8705280+01:00
86040486769693,7,36.4160194,1010.52142,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.9093120+01:00
86040526638142,8,8.35155296,1012.64929,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.9497088+01:00
86040566506551,9,16.2715588,1024.90149,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:24.9880064+01:00
86040606374835,10,8.31805515,1024.85095,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.0299392+01:00
86040646254923,11,26.3629913,1020.60309,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.0680576+01:00
86040686134968,12,12.5021544,1025.19495,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.1068672+01:00
86040727027628,13,11.0088892,1025.46838,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.1510784+01:00
86040766907755,14,9.22774315,1017.82404,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.1886976+01:00
86040806776000,15,6.66857147,1025.4314,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.2294528+01:00
86040846644246,16,301.476196,691.785034,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.2689408+01:00
86040886524088,17,10.4872484,1012.2226,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.3115648+01:00
86040926392984,18,10.8306742,1032.16223,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.3493248+01:00
86040966272501,19,5.85106373,1029.97083,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.3892864+01:00
86041006152587,20,4.55303049,1020.71021,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.4281216+01:00
86041046021239,21,22.9528427,1033.50208,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.4681600+01:00
86041085889322,22,18.9928246,1021.32336,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T12:36:25.5110784+01:00
