Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
92612969485268,0,NaN,NaN,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:25:58.2110592+01:00
92613008488808,1,616.73407,184.668457,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:25:58.2539904+01:00
92613048357298,2,504.943695,179.702362,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:25:58.2904448+01:00
92613088237221,3,507.385223,197.019211,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:25:58.3303808+01:00
92618679718545,4,889.913208,811.756042,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:03.9327104+01:00
92618719587034,5,886.643799,823.982788,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:03.9605376+01:00
92618759466754,6,884.500183,832.356018,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.0021248+01:00
92618799346474,7,886.006714,839.894348,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.0409984+01:00
92618839214883,8,887.33197,845.301636,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.0802816+01:00
92618879083535,9,893.355225,853.525269,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.1200384+01:00
92618918963458,10,900.328613,862.24823,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.1621120+01:00
92618958831745,11,901.779297,875.984863,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.2006656+01:00
92618998700153,12,905.493713,887.400879,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.2410496+01:00
92619038568887,13,905.19812,893.095337,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.2843648+01:00
92619078460040,14,901.564575,895.657532,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.3239296+01:00
92619118328652,15,899.842285,899.14624,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.3601536+01:00
92619158196816,16,895.519958,898.992676,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.4037248+01:00
92619198077065,17,891.709351,896.676147,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.4409856+01:00
92619238969847,18,889.424988,887.890564,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.4803200+01:00
92619278838621,19,891.265259,874.506104,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.5206784+01:00
92619318707233,20,893.480591,861.87207,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.5708032+01:00
92619358598102,21,898.234924,852.900024,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.6001536+01:00
92619398466754,22,900.792297,847.861206,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.6394496+01:00
92619438334918,23,903.454773,846.664978,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.6805888+01:00
92619478215208,24,900.466125,843.014587,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.7222016+01:00
92619518083454,25,897.445801,839.421204,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.7599232+01:00
92619557952065,26,893.516846,839.126099,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.8003584+01:00
92619597820677,27,891.058167,838.428528,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.8391296+01:00
92619637700519,28,886.553101,840.614746,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.8826624+01:00
92619677580402,29,885.514526,839.462158,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.9213312+01:00
92619717448729,30,883.030945,841.115295,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.9613696+01:00
92619757328815,31,882.464844,844.379883,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:04.9980672+01:00
92619797197305,32,881.124268,844.461548,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.0410624+01:00
92619837063109,33,877.447327,842.94342,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.0779904+01:00
92619877970213,34,878.309631,839.710022,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.1202176+01:00
92619917838865,35,879.064087,836.981506,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.1591296+01:00
92619957718300,36,879.273438,833.136475,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.2017664+01:00
92619997598509,37,884.70166,824.935791,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.2390016+01:00
92620037466632,38,886.501465,818.589722,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.2800896+01:00
92620077335203,39,888.335693,817.302673,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.3212160+01:00
92620117215249,40,886.25,817.277222,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.3591552+01:00
92620157083535,41,874.99115,815.414246,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.3998336+01:00
92620196952432,42,855.111145,815.01593,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.4390656+01:00
92620236820514,43,825.539368,813.153564,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.4787584+01:00
92620276686685,44,791.497681,805.641541,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.5186304+01:00
92620316580605,45,762.44104,796.741089,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.5573376+01:00
92620356448932,46,745.007141,794.393005,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.5997440+01:00
92620396328815,47,728.65625,792.400879,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.6406144+01:00
92620436197427,48,717.042603,790.782715,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.6795648+01:00
92620476063109,49,702.202637,784.041687,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.7178240+01:00
92620516958860,50,685.896301,774.594299,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.7576704+01:00
92620556838784,51,668.901245,762.237549,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.8013056+01:00
92620596718585,52,650.117188,752.116394,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.8386432+01:00
92620636586912,53,629.602905,744.804321,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.8797056+01:00
92620676466876,54,610.275696,737.805847,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.9187840+01:00
92620716335040,55,592.166626,728.828613,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.9583616+01:00
92620756203734,56,571.536621,720.56543,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:05.9976960+01:00
92620796083576,57,548.270203,713.995239,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:06.0406912+01:00
92620835951943,58,526.688171,704.774109,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:06.0782208+01:00
92620875820921,59,507.29245,697.025146,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:06.1174144+01:00
92620915700682,60,488.422668,692.046387,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T14:26:06.1593984+01:00
