Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
89690288900756,0,NaN,NaN,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:15.1686016+01:00
89694832577269,1,620.735107,126.157158,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.7146752+01:00
89694872445881,2,570.130981,584.553101,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.7522176+01:00
89694912311522,3,634.578613,133.791183,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.7947136+01:00
89694952193968,4,648.664978,144.786957,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.8345856+01:00
89694992062499,5,760.413757,53.1724854,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.8723456+01:00
89695031930744,6,782.847229,60.7116394,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.9107968+01:00
89695071822345,7,732.870789,142.418976,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.9511552+01:00
89695111687987,8,830.367737,82.3507767,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:19.9921152+01:00
89695152583983,9,847.943909,99.6593933,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.0332928+01:00
89695192463621,10,813.335083,142.572342,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.0727936+01:00
89695232332436,11,839.458618,129.283203,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.1100544+01:00
89695272200519,12,832.910034,134.327301,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.1506048+01:00
89695312080524,13,830.342651,136.28978,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.1955328+01:00
89695351960610,14,830.245117,134.873703,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.2331008+01:00
89695391828815,15,836.635437,127.042656,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.2711808+01:00
89695431709064,16,575.398376,635.760193,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.3118208+01:00
89695471577554,17,574.542908,636.655762,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.3513728+01:00
89695511445881,18,842.981873,78.727417,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.3892736+01:00
89695551311807,19,560.972839,658.095093,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.4382720+01:00
89695591194334,20,554.921814,674.539429,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.4710016+01:00
89695631062580,21,549.25647,688.591492,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.5096448+01:00
89695670942788,22,540.872498,700.58844,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.5526912+01:00
89695710822589,23,530.946838,714.624573,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.5891072+01:00
89695750688638,24,519.831482,729.44928,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.6297472+01:00
89695791584186,25,510.240479,739.406494,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.6699264+01:00
89695831452432,26,501.579193,748.006348,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.7143808+01:00
89695871332233,27,493.831482,758.330627,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.7481472+01:00
89695911200845,28,490.503479,767.951904,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.7889152+01:00
89695951080524,29,488.591003,774.949585,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.8279808+01:00
89695990960773,30,490.655334,780.658264,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.8705280+01:00
89696030829385,31,489.413147,786.588745,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.9083520+01:00
89696070697834,32,490.321991,790.630249,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.9481728+01:00
89696110577594,33,490.584625,787.570618,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:20.9872896+01:00
89696150446247,34,490.286011,777.063477,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.0295552+01:00
89696190312051,35,489.939575,763.096191,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.0697216+01:00
89696230182901,36,487.63858,752.842285,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.1080064+01:00
89696270062743,37,481.383942,741.435242,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.1482752+01:00
89696309942951,38,469.463745,731.088745,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.1877760+01:00
89696349811196,39,459.131195,719.716797,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.2274816+01:00
89696389688434,40,455.908875,710.237,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.2669184+01:00
89696430584227,41,454.478088,705.463562,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.3080576+01:00
89696470452594,42,452.964905,703.869141,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.3476096+01:00
89696510332721,43,454.679688,700.418091,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.3870592+01:00
89696550201333,44,452.855865,697.965576,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.4280448+01:00
89696590081256,45,453.3508,699.802307,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.4692608+01:00
89696629960732,46,452.541107,706.069458,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.5090432+01:00
89696669829344,47,443.682831,714.404907,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.5474176+01:00
89696709697956,48,439.907318,720.625671,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.5884672+01:00
89696749577757,49,429.619812,726.548401,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.6290944+01:00
89696789434691,50,424.414948,729.930847,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.6686720+01:00
89696829312092,51,430.591248,731.536316,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.7084544+01:00
89696869183063,52,428.087738,735.063721,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.7475328+01:00
89696909063150,53,427.86615,738.120117,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.7882368+01:00
89696948942788,54,431.597443,740.326965,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.8280320+01:00
89696988811359,55,432.475189,746.049927,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.8661120+01:00
89697028679971,56,432.6633,750.706726,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.9058304+01:00
89697069584511,57,437.069336,756.243652,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.9511424+01:00
89697109452798,58,444.65744,762.190735,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:21.9883392+01:00
89697149321165,59,458.071533,767.878113,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:22.0281856+01:00
89697189212807,60,473.672729,769.642395,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:22.0665984+01:00
89697229081134,61,495.843384,774.100586,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-04T13:37:22.1097728+01:00
