Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
86180679493162,0,NaN,NaN,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.0120704+01:00
86180719896484,1,84.1169968,978.713013,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.0552704+01:00
86180760789875,2,21.9248924,1034.82837,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.0917760+01:00
86180800658324,3,35.3859978,1016.29895,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.1327744+01:00
86180840526366,4,36.4364471,1023.75012,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.1779072+01:00
86180880406452,5,17.4577198,1030.33765,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.2139520+01:00
86180920274820,6,31.8128433,1024.75854,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.2518144+01:00
86180960166096,7,24.7819309,1034.40894,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.2916480+01:00
86181000034382,8,19.1253052,1025.7323,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.3342208+01:00
86181039902872,9,22.762804,1036.96277,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.3713152+01:00
86181080807290,10,22.6495094,1031.85291,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.4127744+01:00
86181120664387,11,28.0219402,1032.23059,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.4539520+01:00
86181160544229,12,13.7515306,1035.62549,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.4936192+01:00
86181200412597,13,27.7148476,1037.83386,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.5326336+01:00
86181240303547,14,42.9383163,1029.29541,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.5713664+01:00
86181280172199,15,57.473362,1023.37897,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.6129408+01:00
86181320040852,16,13.0190477,991.529541,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.6519680+01:00
86181359920653,17,28.9618435,1031.30347,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.6929024+01:00
86181400813801,18,24.5389786,1032.12769,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.7320448+01:00
86181441707029,19,83.9550552,1034.97937,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.7741952+01:00
86181481586587,20,8.40465832,1024.18628,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.8132224+01:00
86181521466469,21,34.0583,1038.73511,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.8533888+01:00
86181561335040,22,31.3020554,1037.56213,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.8936960+01:00
86181601214679,23,36.7955399,1039.87366,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.9345792+01:00
86181641083413,24,10.6299019,1037.33582,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:26.9736192+01:00
86181680951903,25,16.6810818,1038.52075,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.0132224+01:00
86181720831704,26,21.91605,1039.86914,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.0538752+01:00
86181760699868,27,15.1509438,1040.43872,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.0942080+01:00
86181800579629,28,11.8970079,1033.0752,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.1323520+01:00
86181840448118,29,18.6482277,1038.72058,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.1737344+01:00
86181880327676,30,14.1073999,1038.91223,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.2113152+01:00
86181920196532,31,23.7056618,1037.39893,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.2527104+01:00
86181960076007,32,548.304077,10.7328529,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.2916992+01:00
86181999944701,33,220.159576,23.0373631,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.3318784+01:00
86182039810383,34,192.9617,29.3898907,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.3739264+01:00
86182080728798,35,169.011597,37.4974289,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.4145280+01:00
86182120597247,36,142.26091,48.0795135,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.4539648+01:00
86182160465696,37,120.063576,59.7360687,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.4918912+01:00
86182200345742,38,104.638763,72.4154587,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.5325952+01:00
86182240214069,39,92.52314,86.9351959,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.5729920+01:00
86182280094236,40,84.3727188,103.258064,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.6129920+01:00
86182319962238,41,88.487854,111.544563,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.6530688+01:00
86182359830972,42,104.050217,112.179008,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.6915712+01:00
86182399710488,43,122.735046,117.643639,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-09T15:26:27.7337600+01:00
